GC=F,AAPL,MSFT,NVDA,META,GOOGL,AMZN,^GSPC,^DJI,^IXIC
5089.10009765625,,,,,,,,,
5083.5,,,,,,,,,
5081.89990234375,,,,,,,,,
5078.60009765625,,,,,,,,,
5079.2001953125,,,,,,,,,
5078.2998046875,,,,,,,,,
5081.2001953125,,,,,,,,,
5081.5,,,,,,,,,
5086.39990234375,,,,,,,,,
5081.7001953125,,,,,,,,,
5081.10009765625,,,,,,,,,
5084.60009765625,,,,,,,,,
5084.39990234375,,,,,,,,,
5084.89990234375,,,,,,,,,
5073.2998046875,,,,,,,,,
5074.7998046875,,,,,,,,,
5071.0,,,,,,,,,
5078.89990234375,,,,,,,,,
5075.60009765625,,,,,,,,,
5080.0,,,,,,,,,
5078.39990234375,,,,,,,,,
5083.39990234375,,,,,,,,,
5082.5,,,,,,,,,
5078.5,,,,,,,,,
5079.60009765625,,,,,,,,,
5084.7998046875,,,,,,,,,
5088.89990234375,,,,,,,,,
5088.0,,,,,,,,,
5089.0,,,,,,,,,
5085.89990234375,,,,,,,,,
5086.39990234375,,,,,,,,,
5087.2998046875,,,,,,,,,
5086.39990234375,,,,,,,,,
5081.2001953125,,,,,,,,,
5079.2001953125,,,,,,,,,
5080.60009765625,,,,,,,,,
5086.7001953125,,,,,,,,,
5086.7001953125,,,,,,,,,
5089.39990234375,,,,,,,,,
5093.0,,,,,,,,,
5089.60009765625,,,,,,,,,
5087.2001953125,,,,,,,,,
5085.2001953125,,,,,,,,,
5081.2998046875,,,,,,,,,
5086.7001953125,,,,,,,,,
5086.2998046875,,,,,,,,,
5086.2998046875,,,,,,,,,
5080.0,,,,,,,,,
5079.39990234375,,,,,,,,,
5078.2001953125,,,,,,,,,
5079.5,,,,,,,,,
5076.7998046875,,,,,,,,,
5076.2001953125,,,,,,,,,
5074.0,,,,,,,,,
5077.0,,,,,,,,,
5077.7001953125,,,,,,,,,
5076.7001953125,,,,,,,,,
5081.10009765625,,,,,,,,,
5078.7998046875,,,,,,,,,
5076.60009765625,,,,,,,,,
5084.10009765625,,,,,,,,,
5090.39990234375,,,,,,,,,
5091.10009765625,,,,,,,,,
5098.2001953125,,,,,,,,,
5095.7998046875,,,,,,,,,
5096.39990234375,,,,,,,,,
5096.60009765625,,,,,,,,,
5092.2998046875,,,,,,,,,
5086.89990234375,,,,,,,,,
5086.89990234375,,,,,,,,,
5092.7998046875,,,,,,,,,
5091.5,,,,,,,,,
5095.5,,,,,,,,,
5096.2998046875,,,,,,,,,
5090.2998046875,,,,,,,,,
5087.5,,,,,,,,,
5090.7998046875,,,,,,,,,
5087.7001953125,,,,,,,,,
5083.10009765625,,,,,,,,,
5077.0,,,,,,,,,
5072.0,,,,,,,,,
5074.5,,,,,,,,,
5080.0,,,,,,,,,
5077.60009765625,,,,,,,,,
5082.5,,,,,,,,,
5081.10009765625,,,,,,,,,
5080.60009765625,,,,,,,,,
5084.2998046875,,,,,,,,,
5084.10009765625,,,,,,,,,
5083.2001953125,,,,,,,,,
5080.39990234375,,,,,,,,,
5083.60009765625,,,,,,,,,
5084.2998046875,,,,,,,,,
5082.39990234375,,,,,,,,,
5079.60009765625,,,,,,,,,
5082.7001953125,,,,,,,,,
5081.5,,,,,,,,,
5085.2998046875,,,,,,,,,
5090.60009765625,,,,,,,,,
5093.5,,,,,,,,,
5089.2998046875,,,,,,,,,
5086.7001953125,,,,,,,,,
5088.0,,,,,,,,,
5082.0,,,,,,,,,
5081.89990234375,,,,,,,,,
5081.10009765625,,,,,,,,,
5084.5,,,,,,,,,
5083.7998046875,,,,,,,,,
5088.2001953125,,,,,,,,,
5090.0,,,,,,,,,
5094.2998046875,,,,,,,,,
5096.39990234375,,,,,,,,,
5094.89990234375,,,,,,,,,
5094.7001953125,,,,,,,,,
5095.10009765625,,,,,,,,,
5092.7998046875,,,,,,,,,
5091.5,,,,,,,,,
5092.7001953125,,,,,,,,,
5094.7001953125,,,,,,,,,
5095.7001953125,,,,,,,,,
5100.60009765625,,,,,,,,,
5095.0,,,,,,,,,
5094.10009765625,,,,,,,,,
5091.60009765625,,,,,,,,,
5088.0,,,,,,,,,
5085.89990234375,,,,,,,,,
5086.60009765625,,,,,,,,,
5083.2001953125,,,,,,,,,
5084.10009765625,,,,,,,,,
5084.2998046875,,,,,,,,,
5083.89990234375,,,,,,,,,
5081.0,,,,,,,,,
5081.7001953125,,,,,,,,,
5083.7998046875,,,,,,,,,
5083.0,,,,,,,,,
5084.7998046875,,,,,,,,,
5082.7998046875,,,,,,,,,
5084.2001953125,,,,,,,,,
5084.5,,,,,,,,,
5084.7001953125,,,,,,,,,
5084.5,,,,,,,,,
5085.2998046875,,,,,,,,,
5085.60009765625,,,,,,,,,
5086.7998046875,,,,,,,,,
5090.10009765625,,,,,,,,,
5085.60009765625,,,,,,,,,
5087.2998046875,,,,,,,,,
5083.7998046875,,,,,,,,,
5083.7998046875,,,,,,,,,
5085.60009765625,,,,,,,,,
5082.0,,,,,,,,,
5084.2998046875,,,,,,,,,
5088.0,,,,,,,,,
5085.7001953125,,,,,,,,,
5079.5,,,,,,,,,
5077.0,,,,,,,,,
5073.0,,,,,,,,,
5074.2001953125,,,,,,,,,
5076.7998046875,,,,,,,,,
5082.7998046875,,,,,,,,,
5087.5,,,,,,,,,
5091.7001953125,,,,,,,,,
5092.7001953125,,,,,,,,,
5086.7001953125,,,,,,,,,
5095.2998046875,,,,,,,,,
5097.2998046875,,,,,,,,,
5098.5,,,,,,,,,
5100.5,,,,,,,,,
5103.10009765625,,,,,,,,,
5098.2001953125,,,,,,,,,
5092.39990234375,,,,,,,,,
5097.60009765625,,,,,,,,,
5088.7001953125,,,,,,,,,
5081.0,,,,,,,,,
5086.5,,,,,,,,,
5082.60009765625,,,,,,,,,
5090.7998046875,,,,,,,,,
5081.7001953125,,,,,,,,,
5078.2001953125,,,,,,,,,
5078.10009765625,,,,,,,,,
5077.0,,,,,,,,,
5067.0,,,,,,,,,
5076.2998046875,,,,,,,,,
5080.2001953125,,,,,,,,,
5087.5,,,,,,,,,
5088.2998046875,,,,,,,,,
5085.2001953125,,,,,,,,,
5088.39990234375,,,,,,,,,
5092.2001953125,,,,,,,,,
5091.7001953125,,,,,,,,,
5093.2998046875,,,,,,,,,
5096.2998046875,,,,,,,,,
5093.2998046875,,,,,,,,,
5083.89990234375,,,,,,,,,
5088.2998046875,,,,,,,,,
5073.2001953125,,,,,,,,,
4972.89990234375,,,,,,,,,
4955.89990234375,,,,,,,,,
4943.89990234375,,,,,,,,,
4919.2001953125,,,,,,,,,
4959.2001953125,,,,,,,,,
4979.60009765625,,,,,,,,,
4976.0,,,,,,,,,
4956.2998046875,,,,,,,,,
4955.7998046875,,,,,,,,,
4976.2998046875,,,,,,,,,
4971.0,,,,,,,,,
4982.89990234375,,,,,,,,,
4980.10009765625,,,,,,,,,
4980.39990234375,,,,,,,,,
4994.39990234375,,,,,,,,,
4985.5,,,,,,,,,
4985.60009765625,,,,,,,,,
4988.39990234375,,,,,,,,,
4990.0,,,,,,,,,
4972.10009765625,,,,,,,,,
4967.89990234375,,,,,,,,,
4961.5,,,,,,,,,
4957.10009765625,,,,,,,,,
4945.60009765625,,,,,,,,,
4954.0,,,,,,,,,
4928.60009765625,,,,,,,,,
4938.10009765625,,,,,,,,,
4948.5,,,,,,,,,
4953.10009765625,,,,,,,,,
4961.2998046875,,,,,,,,,
4960.39990234375,,,,,,,,,
4959.2998046875,,,,,,,,,
4965.0,,,,,,,,,
4955.89990234375,,,,,,,,,
4953.0,,,,,,,,,
4957.2001953125,,,,,,,,,
4953.2998046875,,,,,,,,,
4963.0,,,,,,,,,
4960.0,,,,,,,,,
4951.5,,,,,,,,,
4965.60009765625,,,,,,,,,
4968.0,,,,,,,,,
4966.89990234375,,,,,,,,,
4974.10009765625,,,,,,,,,
4974.7998046875,,,,,,,,,
4965.0,,,,,,,,,
4964.7998046875,,,,,,,,,
4961.5,,,,,,,,,
4960.60009765625,,,,,,,,,
4958.2001953125,,,,,,,,,
4949.10009765625,,,,,,,,,
4943.2998046875,,,,,,,,,
4939.2998046875,,,,,,,,,
4939.7001953125,,,,,,,,,
4941.10009765625,,,,,,,,,
4941.2001953125,,,,,,,,,
4939.7998046875,,,,,,,,,
4935.10009765625,,,,,,,,,
4939.89990234375,,,,,,,,,
4932.7998046875,,,,,,,,,
4937.39990234375,,,,,,,,,
4942.2001953125,,,,,,,,,
4942.89990234375,,,,,,,,,
4940.60009765625,,,,,,,,,
4944.0,,,,,,,,,
4941.7998046875,,,,,,,,,
4939.10009765625,,,,,,,,,
4939.39990234375,,,,,,,,,
4947.0,,,,,,,,,
4941.39990234375,,,,,,,,,
,267.54901123046875,,,,,,,,
,268.4599914550781,,,,,,,,
,269.3999938964844,,,,,,,,
,269.67999267578125,,,,,,,,
,270.1340026855469,,,,,,,,
,270.0400085449219,,,,,,,,
,269.42041015625,,,,,,,,
,269.1061096191406,,,,,,,,
,269.7650146484375,,,,,,,,
,269.1099853515625,,,,,,,,
,269.17999267578125,,,,,,,,
,269.2799987792969,,,,,,,,
,268.8645935058594,,,,,,,,
,268.3700866699219,,,,,,,,
,268.5440979003906,,,,,,,,
,268.135009765625,,,,,,,,
,268.2309875488281,,,,,,,,
,268.0,,,,,,,,
,267.9100036621094,,,,,,,,
,267.6099853515625,,,,,,,,
,267.25,,,,,,,,
,266.7850036621094,,,,,,,,
,266.95001220703125,,,,,,,,
,267.8799133300781,,,,,,,,
,268.1000061035156,,,,,,,,
,268.4200134277344,,,,,,,,
,268.6679992675781,,,,,,,,
,268.7349853515625,,,,,,,,
,269.239990234375,,,,,,,,
,269.5299072265625,,,,,,,,
,269.239990234375,,,,,,,,
,269.25439453125,,,,,,,,
,269.2300109863281,,,,,,,,
,268.9800109863281,,,,,,,,
,268.8599853515625,,,,,,,,
,268.9200134277344,,,,,,,,
,269.1499938964844,,,,,,,,
,268.9200134277344,,,,,,,,
,268.6600036621094,,,,,,,,
,268.54998779296875,,,,,,,,
,268.07000732421875,,,,,,,,
,267.885009765625,,,,,,,,
,267.63641357421875,,,,,,,,
,267.54010009765625,,,,,,,,
,267.93328857421875,,,,,,,,
,267.9599914550781,,,,,,,,
,267.760009765625,,,,,,,,
,267.7799987792969,,,,,,,,
,267.70001220703125,,,,,,,,
,267.639892578125,,,,,,,,
,267.95989990234375,,,,,,,,
,268.03009033203125,,,,,,,,
,267.5400085449219,,,,,,,,
,267.2799987792969,,,,,,,,
,267.32000732421875,,,,,,,,
,267.3800048828125,,,,,,,,
,267.3074951171875,,,,,,,,
,267.385009765625,,,,,,,,
,267.2200012207031,,,,,,,,
,267.2900085449219,,,,,,,,
,267.17999267578125,,,,,,,,
,266.7699890136719,,,,,,,,
,266.8699951171875,,,,,,,,
,266.635009765625,,,,,,,,
,266.5199890136719,,,,,,,,
,265.8504943847656,,,,,,,,
,266.1199951171875,,,,,,,,
,266.1600036621094,,,,,,,,
,266.2900085449219,,,,,,,,
,266.28948974609375,,,,,,,,
,266.3901062011719,,,,,,,,
,266.44000244140625,,,,,,,,
,266.239990234375,,,,,,,,
,266.260009765625,,,,,,,,
,266.6199951171875,,,,,,,,
,266.95001220703125,,,,,,,,
,266.7550048828125,,,,,,,,
,267.4599914550781,,,,,,,,
,269.1300048828125,,,,,,,,
,268.5199890136719,,,,,,,,
,267.79998779296875,,,,,,,,
,266.81500244140625,,,,,,,,
,266.7654113769531,,,,,,,,
,266.7300109863281,,,,,,,,
,266.54998779296875,,,,,,,,
,266.8299865722656,,,,,,,,
,266.5299987792969,,,,,,,,
,266.1072082519531,,,,,,,,
,267.4649963378906,,,,,,,,
,267.6499938964844,,,,,,,,
,267.8900146484375,,,,,,,,
,267.29998779296875,,,,,,,,
,267.55999755859375,,,,,,,,
,267.20001220703125,,,,,,,,
,266.8699951171875,,,,,,,,
,266.54998779296875,,,,,,,,
,266.19000244140625,,,,,,,,
,266.57000732421875,,,,,,,,
,267.0150146484375,,,,,,,,
,267.2799987792969,,,,,,,,
,267.5350036621094,,,,,,,,
,267.8399963378906,,,,,,,,
,267.3800048828125,,,,,,,,
,267.3800048828125,,,,,,,,
,268.05999755859375,,,,,,,,
,267.8699951171875,,,,,,,,
,267.79998779296875,,,,,,,,
,267.70001220703125,,,,,,,,
,267.7200012207031,,,,,,,,
,267.8399963378906,,,,,,,,
,267.510009765625,,,,,,,,
,267.4200134277344,,,,,,,,
,267.2749938964844,,,,,,,,
,267.1650085449219,,,,,,,,
,266.8500061035156,,,,,,,,
,267.8800048828125,,,,,,,,
,268.44000244140625,,,,,,,,
,268.3299865722656,,,,,,,,
,268.5964050292969,,,,,,,,
,268.55999755859375,,,,,,,,
,268.2799987792969,,,,,,,,
,268.32000732421875,,,,,,,,
,268.5199890136719,,,,,,,,
,268.4849853515625,,,,,,,,
,268.690185546875,,,,,,,,
,268.45001220703125,,,,,,,,
,269.0400085449219,,,,,,,,
,268.52508544921875,,,,,,,,
,268.57000732421875,,,,,,,,
,268.9049987792969,,,,,,,,
,269.0,,,,,,,,
,268.2699890136719,,,,,,,,
,268.32000732421875,,,,,,,,
,268.6300048828125,,,,,,,,
,268.4849853515625,,,,,,,,
,268.42999267578125,,,,,,,,
,268.0799865722656,,,,,,,,
,268.03448486328125,,,,,,,,
,267.8699951171875,,,,,,,,
,268.5849914550781,,,,,,,,
,268.1000061035156,,,,,,,,
,268.3299865722656,,,,,,,,
,268.1199951171875,,,,,,,,
,268.7900085449219,,,,,,,,
,268.3949890136719,,,,,,,,
,268.239990234375,,,,,,,,
,268.2799987792969,,,,,,,,
,268.1200866699219,,,,,,,,
,268.3800048828125,,,,,,,,
,268.28021240234375,,,,,,,,
,267.9447021484375,,,,,,,,
,268.2799987792969,,,,,,,,
,267.8900146484375,,,,,,,,
,267.6600036621094,,,,,,,,
,267.7099914550781,,,,,,,,
,267.510009765625,,,,,,,,
,266.7099914550781,,,,,,,,
,267.8599853515625,,,,,,,,
,269.45001220703125,,,,,,,,
,269.17999267578125,,,,,,,,
,270.07000732421875,,,,,,,,
,270.885009765625,,,,,,,,
,270.6650085449219,,,,,,,,
,270.8299865722656,,,,,,,,
,271.114990234375,,,,,,,,
,271.4809875488281,,,,,,,,
,272.0199890136719,,,,,,,,
,271.8500061035156,,,,,,,,
,271.6300048828125,,,,,,,,
,271.32000732421875,,,,,,,,
,271.27850341796875,,,,,,,,
,271.17669677734375,,,,,,,,
,270.8599853515625,,,,,,,,
,270.2699890136719,,,,,,,,
,270.4100036621094,,,,,,,,
,269.5899963378906,,,,,,,,
,269.6449890136719,,,,,,,,
,269.70001220703125,,,,,,,,
,269.4898986816406,,,,,,,,
,269.7300109863281,,,,,,,,
,270.0264892578125,,,,,,,,
,269.9949951171875,,,,,,,,
,270.21990966796875,,,,,,,,
,270.0450134277344,,,,,,,,
,270.2799987792969,,,,,,,,
,270.55999755859375,,,,,,,,
,269.9049987792969,,,,,,,,
,269.8280029296875,,,,,,,,
,270.04998779296875,,,,,,,,
,269.80999755859375,,,,,,,,
,270.07000732421875,,,,,,,,
,270.3999938964844,,,,,,,,
,270.169189453125,,,,,,,,
,269.7349853515625,,,,,,,,
,270.3999938964844,,,,,,,,
,270.0199890136719,,,,,,,,
,270.68701171875,,,,,,,,
,270.8450012207031,,,,,,,,
,271.114990234375,,,,,,,,
,271.0400085449219,,,,,,,,
,271.05999755859375,,,,,,,,
,270.3999938964844,,,,,,,,
,270.4599914550781,,,,,,,,
,270.0299987792969,,,,,,,,
,270.3999938964844,,,,,,,,
,270.70001220703125,,,,,,,,
,270.32000732421875,,,,,,,,
,269.9700012207031,,,,,,,,
,270.57000732421875,,,,,,,,
,270.79998779296875,,,,,,,,
,270.54998779296875,,,,,,,,
,270.5299987792969,,,,,,,,
,270.760009765625,,,,,,,,
,270.4974060058594,,,,,,,,
,270.2799987792969,,,,,,,,
,269.6700134277344,,,,,,,,
,269.510009765625,,,,,,,,
,269.5,,,,,,,,
,269.6199951171875,,,,,,,,
,269.3301086425781,,,,,,,,
,269.840087890625,,,,,,,,
,269.7699890136719,,,,,,,,
,269.7550048828125,,,,,,,,
,269.79998779296875,,,,,,,,
,270.010009765625,,,,,,,,
,270.6099853515625,,,,,,,,
,270.1531982421875,,,,,,,,
,270.0350036621094,,,,,,,,
,269.8599853515625,,,,,,,,
,269.95001220703125,,,,,,,,
,269.760009765625,,,,,,,,
,269.125,,,,,,,,
,268.6000061035156,,,,,,,,
,268.54998779296875,,,,,,,,
,272.5450134277344,,,,,,,,
,273.4208068847656,,,,,,,,
,274.8645935058594,,,,,,,,
,275.0450134277344,,,,,,,,
,274.8175048828125,,,,,,,,
,274.94000244140625,,,,,,,,
,274.3500061035156,,,,,,,,
,273.885009765625,,,,,,,,
,273.739990234375,,,,,,,,
,273.44500732421875,,,,,,,,
,273.8900146484375,,,,,,,,
,273.9049987792969,,,,,,,,
,274.3164978027344,,,,,,,,
,274.44000244140625,,,,,,,,
,274.1202087402344,,,,,,,,
,273.5799865722656,,,,,,,,
,273.3500061035156,,,,,,,,
,273.5400085449219,,,,,,,,
,272.989990234375,,,,,,,,
,272.7900085449219,,,,,,,,
,272.4700012207031,,,,,,,,
,272.1099853515625,,,,,,,,
,271.94000244140625,,,,,,,,
,271.7799987792969,,,,,,,,
,271.25,,,,,,,,
,271.3299865722656,,,,,,,,
,270.7950134277344,,,,,,,,
,270.6099853515625,,,,,,,,
,270.2300109863281,,,,,,,,
,269.3489990234375,,,,,,,,
,269.5299987792969,,,,,,,,
,269.3299865722656,,,,,,,,
,269.02508544921875,,,,,,,,
,268.7699890136719,,,,,,,,
,268.69000244140625,,,,,,,,
,268.94000244140625,,,,,,,,
,268.6400146484375,,,,,,,,
,268.8699951171875,,,,,,,,
,268.1600036621094,,,,,,,,
,268.0783996582031,,,,,,,,
,267.4200134277344,,,,,,,,
,267.5199890136719,,,,,,,,
,267.6300048828125,,,,,,,,
,268.2749938964844,,,,,,,,
,269.1600036621094,,,,,,,,
,268.6099853515625,,,,,,,,
,268.3800048828125,,,,,,,,
,268.80999755859375,,,,,,,,
,268.5899963378906,,,,,,,,
,267.80059814453125,,,,,,,,
,267.4632873535156,,,,,,,,
,267.1099853515625,,,,,,,,
,266.9800109863281,,,,,,,,
,266.94000244140625,,,,,,,,
,266.7300109863281,,,,,,,,
,266.95941162109375,,,,,,,,
,266.9049987792969,,,,,,,,
,267.04998779296875,,,,,,,,
,266.989990234375,,,,,,,,
,267.7950134277344,,,,,,,,
,267.29998779296875,,,,,,,,
,267.07000732421875,,,,,,,,
,267.5400085449219,,,,,,,,
,267.3299865722656,,,,,,,,
,267.6885986328125,,,,,,,,
,267.80499267578125,,,,,,,,
,267.1499938964844,,,,,,,,
,267.4599914550781,,,,,,,,
,267.4209899902344,,,,,,,,
,267.4909973144531,,,,,,,,
,267.2300109863281,,,,,,,,
,267.32000732421875,,,,,,,,
,267.1300048828125,,,,,,,,
,266.67999267578125,,,,,,,,
,266.6000061035156,,,,,,,,
,266.4100036621094,,,,,,,,
,266.2550048828125,,,,,,,,
,266.3800048828125,,,,,,,,
,267.95001220703125,,,,,,,,
,268.2799987792969,,,,,,,,
,269.32501220703125,,,,,,,,
,268.94000244140625,,,,,,,,
,268.2699890136719,,,,,,,,
,268.2900085449219,,,,,,,,
,269.0400085449219,,,,,,,,
,269.1099853515625,,,,,,,,
,269.2200927734375,,,,,,,,
,269.3192138671875,,,,,,,,
,270.19500732421875,,,,,,,,
,269.8500061035156,,,,,,,,
,269.79998779296875,,,,,,,,
,269.94000244140625,,,,,,,,
,269.5950012207031,,,,,,,,
,270.5199890136719,,,,,,,,
,271.19500732421875,,,,,,,,
,270.8800048828125,,,,,,,,
,269.9700012207031,,,,,,,,
,270.3299865722656,,,,,,,,
,270.364990234375,,,,,,,,
,270.3699951171875,,,,,,,,
,270.8905029296875,,,,,,,,
,270.8999938964844,,,,,,,,
,270.1300048828125,,,,,,,,
,270.5899963378906,,,,,,,,
,270.30999755859375,,,,,,,,
,270.38299560546875,,,,,,,,
,270.3599853515625,,,,,,,,
,270.8399963378906,,,,,,,,
,270.760009765625,,,,,,,,
,270.7300109863281,,,,,,,,
,271.0101013183594,,,,,,,,
,270.7799987792969,,,,,,,,
,270.7200012207031,,,,,,,,
,270.54998779296875,,,,,,,,
,271.32000732421875,,,,,,,,
,271.1099853515625,,,,,,,,
,271.1099853515625,,,,,,,,
,271.1424865722656,,,,,,,,
,271.1863098144531,,,,,,,,
,271.239990234375,,,,,,,,
,270.8599853515625,,,,,,,,
,270.7749938964844,,,,,,,,
,270.57000732421875,,,,,,,,
,270.45001220703125,,,,,,,,
,270.5989990234375,,,,,,,,
,270.9800109863281,,,,,,,,
,271.32501220703125,,,,,,,,
,271.8999938964844,,,,,,,,
,271.92999267578125,,,,,,,,
,272.3999938964844,,,,,,,,
,272.7850036621094,,,,,,,,
,272.4800109863281,,,,,,,,
,272.4599914550781,,,,,,,,
,272.92498779296875,,,,,,,,
,272.8999938964844,,,,,,,,
,272.8900146484375,,,,,,,,
,273.04998779296875,,,,,,,,
,272.6099853515625,,,,,,,,
,272.54998779296875,,,,,,,,
,273.19000244140625,,,,,,,,
,272.6449890136719,,,,,,,,
,272.3299865722656,,,,,,,,
,272.1300048828125,,,,,,,,
,272.19000244140625,,,,,,,,
,271.95001220703125,,,,,,,,
,272.19000244140625,,,,,,,,
,272.1990051269531,,,,,,,,
,271.9949951171875,,,,,,,,
,271.8399963378906,,,,,,,,
,271.3699951171875,,,,,,,,
,271.4800109863281,,,,,,,,
,271.760009765625,,,,,,,,
,271.47698974609375,,,,,,,,
,271.88018798828125,,,,,,,,
,271.4150085449219,,,,,,,,
,271.5,,,,,,,,
,275.04998779296875,,,,,,,,
,275.07000732421875,,,,,,,,
,274.75,,,,,,,,
,274.1455993652344,,,,,,,,
,273.5425109863281,,,,,,,,
,273.5050048828125,,,,,,,,
,273.1199951171875,,,,,,,,
,272.5799865722656,,,,,,,,
,273.79998779296875,,,,,,,,
,272.75311279296875,,,,,,,,
,273.1199951171875,,,,,,,,
,273.0950012207031,,,,,,,,
,273.3599853515625,,,,,,,,
,273.3599853515625,,,,,,,,
,273.67999267578125,,,,,,,,
,274.0899963378906,,,,,,,,
,273.9649963378906,,,,,,,,
,273.7900085449219,,,,,,,,
,274.4200134277344,,,,,,,,
,275.0,,,,,,,,
,275.0849914550781,,,,,,,,
,275.0799865722656,,,,,,,,
,275.1099853515625,,,,,,,,
,275.0,,,,,,,,
,275.1499938964844,,,,,,,,
,275.05999755859375,,,,,,,,
,274.9200134277344,,,,,,,,
,275.0299987792969,,,,,,,,
,274.8500061035156,,,,,,,,
,275.010009765625,,,,,,,,
,274.82000732421875,,,,,,,,
,274.739990234375,,,,,,,,
,274.8500061035156,,,,,,,,
,275.0199890136719,,,,,,,,
,275.07000732421875,,,,,,,,
,274.8500061035156,,,,,,,,
,274.7699890136719,,,,,,,,
,275.0,,,,,,,,
,275.0,,,,,,,,
,274.9917907714844,,,,,,,,
,275.1600036621094,,,,,,,,
,275.19000244140625,,,,,,,,
,275.3695068359375,,,,,,,,
,275.55999755859375,,,,,,,,
,276.1700134277344,,,,,,,,
,276.1099853515625,,,,,,,,
,276.2200012207031,,,,,,,,
,276.1199951171875,,,,,,,,
,276.1099853515625,,,,,,,,
,276.1000061035156,,,,,,,,
,276.3384094238281,,,,,,,,
,276.1299133300781,,,,,,,,
,276.18499755859375,,,,,,,,
,276.0299987792969,,,,,,,,
,276.0350036621094,,,,,,,,
,276.1499938964844,,,,,,,,
,276.1700134277344,,,,,,,,
,276.2900085449219,,,,,,,,
,276.1090087890625,,,,,,,,
,276.2195129394531,,,,,,,,
,276.1000061035156,,,,,,,,
,276.0400085449219,,,,,,,,
,275.9859924316406,,,,,,,,
,275.8299865722656,,,,,,,,
,275.93499755859375,,,,,,,,
,276.0899963378906,,,,,,,,
,276.4800109863281,,,,,,,,
,276.29998779296875,,,,,,,,
,276.2900085449219,,,,,,,,
,276.55841064453125,,,,,,,,
,276.5299987792969,,,,,,,,
,276.4750061035156,,,,,,,,
,276.6000061035156,,,,,,,,
,276.8550109863281,,,,,,,,
,276.79998779296875,,,,,,,,
,276.9150085449219,,,,,,,,
,275.489990234375,,,,,,,,
,275.9800109863281,,,,,,,,
,278.5450134277344,,,,,,,,
,279.82000732421875,,,,,,,,
,279.94989013671875,,,,,,,,
,278.44000244140625,,,,,,,,
,279.04998779296875,,,,,,,,
,279.3800048828125,,,,,,,,
,277.9200134277344,,,,,,,,
,279.2650146484375,,,,,,,,
,278.864990234375,,,,,,,,
,279.1099853515625,,,,,,,,
,278.4158935546875,,,,,,,,
,278.9049987792969,,,,,,,,
,279.5000915527344,,,,,,,,
,278.8500061035156,,,,,,,,
,279.56048583984375,,,,,,,,
,278.9254150390625,,,,,,,,
,278.6700134277344,,,,,,,,
,278.8389892578125,,,,,,,,
,278.95001220703125,,,,,,,,
,278.82501220703125,,,,,,,,
,278.3500061035156,,,,,,,,
,278.37811279296875,,,,,,,,
,278.2699890136719,,,,,,,,
,277.8299865722656,,,,,,,,
,277.80999755859375,,,,,,,,
,277.7026062011719,,,,,,,,
,277.8699035644531,,,,,,,,
,278.1000061035156,,,,,,,,
,278.4599914550781,,,,,,,,
,278.6600036621094,,,,,,,,
,278.5199890136719,,,,,,,,
,278.739990234375,,,,,,,,
,278.92999267578125,,,,,,,,
,278.92999267578125,,,,,,,,
,279.1199951171875,,,,,,,,
,279.0700988769531,,,,,,,,
,279.1400146484375,,,,,,,,
,279.20001220703125,,,,,,,,
,279.0600891113281,,,,,,,,
,278.95001220703125,,,,,,,,
,278.8550109863281,,,,,,,,
,278.5299987792969,,,,,,,,
,278.3800048828125,,,,,,,,
,278.5899963378906,,,,,,,,
,278.6449890136719,,,,,,,,
,278.6000061035156,,,,,,,,
,278.70001220703125,,,,,,,,
,278.760009765625,,,,,,,,
,278.614990234375,,,,,,,,
,278.6300048828125,,,,,,,,
,278.63909912109375,,,,,,,,
,278.6300048828125,,,,,,,,
,278.4200134277344,,,,,,,,
,278.29998779296875,,,,,,,,
,277.9100036621094,,,,,,,,
,278.010009765625,,,,,,,,
,278.3399963378906,,,,,,,,
,277.9200134277344,,,,,,,,
,278.0899963378906,,,,,,,,
,278.0350036621094,,,,,,,,
,277.82000732421875,,,,,,,,
,277.83990478515625,,,,,,,,
,277.9849853515625,,,,,,,,
,277.8900146484375,,,,,,,,
,277.9339904785156,,,,,,,,
,277.510009765625,,,,,,,,
,277.95001220703125,,,,,,,,
,277.7449951171875,,,,,,,,
,277.7449951171875,,,,,,,,
,277.82000732421875,,,,,,,,
,277.7049865722656,,,,,,,,
,277.56500244140625,,,,,,,,
,277.43499755859375,,,,,,,,
,277.69000244140625,,,,,,,,
,277.3500061035156,,,,,,,,
,277.5150146484375,,,,,,,,
,277.42999267578125,,,,,,,,
,276.95001220703125,,,,,,,,
,278.5849914550781,,,,,,,,
,277.9547119140625,,,,,,,,
,277.2799987792969,,,,,,,,
,277.80999755859375,,,,,,,,
,277.1000061035156,,,,,,,,
,277.1023864746094,,,,,,,,
,276.7449951171875,,,,,,,,
,277.4100036621094,,,,,,,,
,277.42498779296875,,,,,,,,
,277.1549987792969,,,,,,,,
,277.67999267578125,,,,,,,,
,277.80999755859375,,,,,,,,
,277.3960876464844,,,,,,,,
,277.3299865722656,,,,,,,,
,277.2099914550781,,,,,,,,
,276.92510986328125,,,,,,,,
,277.8800048828125,,,,,,,,
,278.0799865722656,,,,,,,,
,278.010009765625,,,,,,,,
,278.2900085449219,,,,,,,,
,278.5899963378906,,,,,,,,
,278.6600036621094,,,,,,,,
,279.0382080078125,,,,,,,,
,279.0101013183594,,,,,,,,
,279.04998779296875,,,,,,,,
